name;label
2018-09-28_11-24_E_1125_9839990-1;RECIBO
2018-09-28_11-34_E_1125_6249922;NOTA
2018-09-28_11-34_E_1125_9709630;NOTA
2018-09-28_11-34_E_1125_9966113;NOTA
2018-09-28_11-37_E_1125_1408260;NOTA
2018-09-28_11-37_E_1125_3320927;NOTA
2018-09-28_11-37_E_1125_3877916;NOTA
2018-09-28_11-37_E_1125_4901922;NOTA
2018-09-28_11-37_E_1125_5690727;NOTA
2018-09-28_11-37_E_1125_5900154;NOTA
2018-09-28_11-37_E_1125_6478456;NOTA
2018-09-28_11-37_E_1125_8065807;NOTA
2018-09-28_11-37_E_1125_9215805;NOTA
2018-09-28_11-45_E_1125_6004908;NOTA
2018-09-28_11-52_E_1125_2671162;NOTA
2018-09-28_11-52_E_1125_7596659;NOTA
2018-09-28_11-53_E_1125_7203401;NOTA
2018-09-28_11-54_E_1125_2032574;NOTA
2018-09-28_11-54_E_1125_4203366;NOTA
2018-09-28_11-54_E_1125_8025048;NOTA
2018-09-28_11-54_E_1125_9551335;NOTA
2018-09-28_11-56_E_1125_2511569;NOTA
2018-09-28_11-56_E_1125_2945343;NOTA
2018-09-28_11-58_E_1125_3539408;NOTA
2018-09-28_11-58_E_1125_4659026;NOTA
2018-09-28_14-21_E_1125_1504849;NOTA
2018-09-28_14-21_E_1125_5081301;NOTA
2018-09-28_14-21_E_1125_5282434;NOTA
2018-09-28_14-21_E_1125_5512978;NOTA
2018-09-28_14-21_E_1125_5713360;NOTA
2018-09-28_14-21_E_1125_6163051;NOTA
2018-09-28_14-21_E_1125_7903656;NOTA
2018-09-28_14-21_E_1125_8027935;NOTA
2018-09-28_14-21_E_1125_8997020;NOTA
2018-09-28_14-33_E_1125_2351538;NOTA
2018-09-28_14-33_E_1125_7940187;NOTA
2018-09-28_14-37_E_1125_4623098;NOTA
2018-09-28_14-37_E_1125_9611941;NOTA
2018-09-28_14-37_E_1125_9703360;NOTA
2018-09-28_14-39_E_1125_1519874;NOTA
2018-09-28_14-39_E_1125_4300892;NOTA
2018-09-28_14-39_E_1125_7456327;NOTA
2018-09-28_14-39_E_1125_7758262;NOTA
2018-09-28_14-39_E_1125_9543052;NOTA
2018-09-28_14-43_E_1125_3803635;NOTA
2018-09-28_14-43_E_1125_6683480;NOTA
2018-09-28_14-43_E_1125_7778348;NOTA
2018-09-28_14-46_E_1125_1531087;NOTA
2018-09-28_14-46_E_1125_2304097;NOTA
2018-09-28_14-46_E_1125_4380305;NOTA
2018-09-28_14-46_E_1125_7676047;NOTA
2018-09-28_14-50_E_1125_4380021;NOTA
2018-09-28_14-50_E_1125_5602170;NOTA
2018-09-28_14-50_E_1125_7470720;NOTA
2018-09-28_14-50_E_1125_7862741;NOTA
2018-09-28_14-53_E_1125_1596190;NOTA
2018-09-28_14-53_E_1125_3793971;NOTA
2018-09-28_14-53_E_1125_7864099;NOTA
2018-09-28_14-53_E_1125_9187942;NOTA
2018-09-28_14-56_E_1616_1701116;NOTA
2018-09-28_14-56_E_1616_3091690;NOTA
2018-10-01_14-17_E_1882_8922858;NOTA
2018-10-03_09-52_E_1616_6737536;NOTA
2018-10-03_09-54_E_1616_7795649;NOTA
2018-10-03_09-54_E_1616_8252455;NOTA
2018-10-03_16-34_E_235_1154255;NOTA
2018-10-03_16-34_E_235_1351967;NOTA
2018-10-03_16-34_E_235_2996046;NOTA
2018-10-03_16-34_E_235_3142759;NOTA
2018-10-03_16-34_E_235_3315020;NOTA
2018-10-03_16-34_E_235_3397981;NOTA
2018-10-03_16-34_E_235_4282889;NOTA
2018-10-03_16-34_E_235_6155974;NOTA
2018-10-03_16-34_E_235_6435680;NOTA
2018-10-03_16-34_E_235_6689971;NOTA
2018-10-03_16-34_E_235_7346811;NOTA
2018-10-03_16-34_E_235_7545093;NOTA
2018-10-03_16-34_E_235_7780400;NOTA
2018-10-03_16-34_E_235_7805063;NOTA
2018-10-03_16-34_E_235_7936214;NOTA
2018-10-03_16-34_E_235_7951366;NOTA
2018-10-03_16-34_E_235_8317528;NOTA
2018-10-03_16-34_E_235_8535265;NOTA
2018-10-03_16-34_E_235_8760710;NOTA
2018-10-03_16-34_E_235_9590621;NOTA
2018-10-03_16-47_E_1314_1729470;NOTA
2018-10-04_14-09_E_1882_9627799;NOTA
2018-10-04_14-13_E_235_5169879;BOLETO
2018-10-04_14-13_E_235_5271252;DOC
2018-10-04_14-27_E_1616_7607017;RPA
2018-10-04_14-30_E_1800_8998801;RPA
2018-10-04_14-31_E_235_2093121;BOLETO
2018-10-04_14-31_E_235_3312547;DOC
2018-10-04_14-31_E_235_6122484;DOC
2018-10-04_14-31_E_235_8108242;DOC
2018-10-04_14-31_E_235_8872786;BOLETO
2018-10-04_15-33_E_1800_2181917;NOTA
2018-10-04_15-33_E_1800_2453476;NOTA
2018-10-04_15-33_E_1800_6331864;NOTA
2018-10-04_15-33_E_1800_6908057;NOTA
2018-10-04_15-33_E_1800_8069747;NOTA
2018-10-04_15-33_E_1800_8280890;NOTA
2018-10-04_15-33_E_1800_8813241;NOTA
2018-10-04_15-33_E_1800_9271618;NOTA
2018-10-05_15-10_E_1314_5019030-0;BOLETO
2018-10-05_15-10_E_1314_5019030-1;DOC
2018-10-08_13-58_E_1882_4058301;NOTA
2018-10-08_14-19_E_1882_5415103;NOTA
2018-10-08_17-23_E_1616_2957888;NOTA
2018-10-10_14-41_E_1616_6923966;NOTA
2018-10-10_14-45_E_1616_3215710;NOTA
2018-10-10_14-46_E_1616_3657441;NOTA
2018-10-10_14-50_E_1616_8332453;NOTA
2018-10-10_14-52_E_1616_4415168;NOTA
2018-10-10_14-57_E_1616_4080888;NOTA
2018-10-10_14-59_E_1616_6460432;NOTA
2018-10-10_15-01_E_1616_5757251;NOTA
2018-10-10_15-03_E_1616_7332640;NOTA
2018-10-10_15-05_E_1616_7066970;NOTA
2018-10-10_15-07_E_1616_1400424;NOTA
2018-10-10_15-12_E_1616_1253537;NOTA
2018-10-10_15-16_E_1616_2557171;NOTA
2018-10-10_15-18_E_1616_5411487;NOTA
2018-10-10_15-19_E_1882_4409468;NOTA
2018-10-10_15-24_E_1882_1488371;NOTA
2018-10-10_15-51_E_1616_7856843;NOTA
2018-10-10_15-53_E_1616_5182743;NOTA
2018-10-10_16-04_E_1616_1244905;NOTA
2018-10-10_16-04_E_1616_3293507;NOTA
2018-10-10_16-04_E_1616_4622786;NOTA
2018-10-11_11-22_E_1616_4130926;OUTROS
2018-10-11_13-37_E_235_1123242;NOTA
2018-10-11_13-37_E_235_1447194;NOTA
2018-10-11_13-37_E_235_1482213;NOTA
2018-10-11_13-37_E_235_2053286;NOTA
2018-10-11_13-37_E_235_2076569;NOTA
2018-10-11_13-37_E_235_3682038;NOTA
2018-10-11_13-37_E_235_4345631;NOTA
2018-10-11_13-37_E_235_4913397;NOTA
2018-10-11_13-37_E_235_5118414;NOTA
2018-10-11_13-37_E_235_5313159;NOTA
2018-10-11_13-37_E_235_6003151;NOTA
2018-10-11_13-37_E_235_7098886;NOTA
2018-10-11_13-37_E_235_7639397;NOTA
2018-10-11_13-37_E_235_7650751;NOTA
2018-10-11_13-37_E_235_7764582;NOTA
2018-10-11_13-37_E_235_8207901;NOTA
2018-10-11_13-37_E_235_8966314;NOTA
2018-10-11_14-26_E_1616_7039368;NOTA
2018-10-15_08-18_E_235_1473183;NOTA
2018-10-15_08-18_E_235_1734539;NOTA
2018-10-15_08-18_E_235_2034555;NOTA
2018-10-15_08-18_E_235_4046185;NOTA
2018-10-15_08-18_E_235_4541685;NOTA
2018-10-15_08-18_E_235_4642478;NOTA
2018-10-15_08-18_E_235_4756287;NOTA
2018-10-15_08-18_E_235_5371000;NOTA
2018-10-15_08-18_E_235_7954309;NOTA
2018-10-15_08-18_E_235_8623720;NOTA
2018-10-15_08-18_E_235_8947116;NOTA
2018-10-15_08-18_E_235_9052327;NOTA
2018-10-15_08-18_E_235_9287798;NOTA
2018-10-15_10-57_E_1882_2993921;NOTA
2018-10-18_11-14_E_1882_2335716;RPA
2018-10-18_14-39_E_235_1904842;NOTA
2018-10-18_14-39_E_235_2471997;NOTA
2018-10-18_14-39_E_235_2797518;NOTA
2018-10-18_14-39_E_235_2913942;NOTA
2018-10-18_14-39_E_235_3325266;NOTA
2018-10-18_14-39_E_235_3464976;NOTA
2018-10-18_14-39_E_235_3804152;NOTA
2018-10-18_14-39_E_235_4279746;NOTA
2018-10-18_14-39_E_235_4540073;NOTA
2018-10-18_14-39_E_235_4549182;NOTA
2018-10-18_14-39_E_235_4812353;NOTA
2018-10-18_14-39_E_235_5110502;NOTA
2018-10-18_14-39_E_235_5207287;NOTA
2018-10-18_14-39_E_235_5279984;NOTA
2018-10-18_14-39_E_235_6417446;NOTA
2018-10-18_14-39_E_235_6658846;NOTA
2018-10-18_14-39_E_235_7248719;NOTA
2018-10-18_14-39_E_235_8432075;NOTA
2018-10-18_14-39_E_235_8502950;NOTA
2018-10-18_14-39_E_235_9227283;NOTA
2018-10-18_14-39_E_235_9275315;NOTA
2018-10-18_14-39_E_235_9438023;NOTA
2018-10-18_14-39_E_235_9512015;NOTA
2018-10-18_14-39_E_235_9571036;NOTA
2018-10-18_14-39_E_235_9571829;NOTA
2018-10-18_14-39_E_235_9607637;NOTA
2018-10-18_14-39_E_235_9829527;NOTA
2018-10-18_14-39_E_235_9966611;NOTA
2018-10-18_16-21_E_1882_1270384;NOTA
2018-10-18_17-53_E_1882_2782794;NOTA
2018-10-19_13-51_E_1882_3539270;NOTA
2018-10-19_13-51_E_1882_4849235;NOTA
2018-10-19_13-51_E_1882_6479345;NOTA
2018-10-19_13-51_E_1882_6863467;NOTA
2018-10-19_16-44_E_1882_5767428;NOTA
2018-10-19_16-44_E_1882_8068679;NOTA
2018-10-19_16-46_CP_I_728__4232674;NOTA
2018-10-22_10-28_E_1882_5289392;NOTA
2018-10-22_10-33_E_1882_9397672;NOTA
2018-10-22_10-47_E_1882_9260912;NOTA
2018-10-22_10-50_E_1882_6818376;NOTA
2018-10-22_10-59_E_1882_5834849;NOTA
2018-10-22_11-00_E_1882_5746447;NOTA
2018-10-22_12-46_E_235_1859223;NOTA
2018-10-22_12-46_E_235_3497929;NOTA
2018-10-22_12-46_E_235_4150477;NOTA
2018-10-22_12-46_E_235_4245244;NOTA
2018-10-22_12-46_E_235_4326064;NOTA
2018-10-22_12-46_E_235_4704553;NOTA
2018-10-22_12-46_E_235_8371597;NOTA
2018-10-22_12-46_E_235_9722215;NOTA
2018-10-23_14-57_E_235_1371414;NOTA
2018-10-23_14-57_E_235_3295211;NOTA
2018-10-23_14-57_E_235_4544127;NOTA
2018-10-23_14-57_E_235_5637950;NOTA
2018-10-23_14-57_E_235_7642063;NOTA
2018-10-23_14-57_E_235_9963044;NOTA
2018-10-24_11-29_E_235_1013892;NOTA
2018-10-24_11-29_E_235_3472131;NOTA
2018-10-24_11-29_E_235_5304677;NOTA
2018-10-24_11-29_E_235_5478398;NOTA
2018-10-24_11-29_E_235_5679789;NOTA
2018-10-24_11-29_E_235_6326795;NOTA
2018-10-24_11-29_E_235_6342834;NOTA
2018-10-24_11-29_E_235_7198124;NOTA
2018-10-24_11-29_E_235_8124823;NOTA
2018-10-24_11-29_E_235_8643266;NOTA
2018-10-24_11-29_E_235_8648810;NOTA
2018-10-24_11-29_E_235_8713501;NOTA
2018-10-24_11-29_E_235_9187357;NOTA
2018-10-24_11-29_E_235_9353505;NOTA
2018-10-24_11-29_E_235_9677976;NOTA
2018-10-24_11-29_E_235_9859977;NOTA
2018-10-24_11-29_E_235_9866843;NOTA
2018-10-24_11-40_E_235_3748504;NOTA
2018-10-24_14-10_E_235_2462033;NOTA
2018-10-24_14-10_E_235_4339981;NOTA
2018-10-24_14-10_E_235_6570271;NOTA
2018-10-24_14-10_E_235_6917364;NOTA
2018-10-24_14-11_E_1882_2398654;NOTA
2018-10-24_14-12_E_1882_8022664;NOTA
2018-10-24_16-28_E_235_3436468;NOTA
2018-10-24_16-28_E_235_4839898;NOTA
2018-10-24_16-28_E_235_6703864;NOTA
2018-10-24_16-28_E_235_9167657;NOTA
2018-10-24_16-28_E_235_9448882;NOTA
2018-10-25_07-40_E_235_1674091;NOTA
2018-10-25_07-40_E_235_2052858;NOTA
2018-10-25_07-40_E_235_2549316;NOTA
2018-10-25_07-40_E_235_2932376;NOTA
2018-10-25_07-40_E_235_2972548;NOTA
2018-10-25_07-40_E_235_5629875;NOTA
2018-10-25_07-40_E_235_8370758;NOTA
2018-10-25_07-40_E_235_8593174;NOTA
2018-10-25_09-30_E_1882_3936927;NOTA
2018-10-25_10-09_E_235_2146596;NOTA
2018-10-25_10-09_E_235_2695734;NOTA
2018-10-25_10-09_E_235_2727079;NOTA
2018-10-25_10-09_E_235_4199621;NOTA
2018-10-25_10-09_E_235_5554012;NOTA
2018-10-25_10-09_E_235_6771265;NOTA
2018-10-25_10-09_E_235_7624088;NOTA
2018-10-25_10-09_E_235_7720505;NOTA
2018-10-25_10-09_E_235_8241459;NOTA
2018-10-25_10-09_E_235_8514746;NOTA
2018-10-25_10-09_E_235_9924276;NOTA
2018-10-25_10-10_E_235_1511184;NOTA
2018-10-25_10-10_E_235_1669161;NOTA
2018-10-25_10-10_E_235_2192656;NOTA
2018-10-25_10-10_E_235_2592189;NOTA
2018-10-25_10-10_E_235_3401353;NOTA
2018-10-25_10-10_E_235_4921603;NOTA
2018-10-25_10-10_E_235_5413397;NOTA
2018-10-25_10-10_E_235_5524736;NOTA
2018-10-25_10-10_E_235_5858625;NOTA
2018-10-25_10-10_E_235_5930439;NOTA
2018-10-25_10-10_E_235_6003357;NOTA
2018-10-25_10-10_E_235_6008069;NOTA
2018-10-25_10-10_E_235_7582035;NOTA
2018-10-25_10-10_E_235_7759730;NOTA
2018-10-25_10-10_E_235_7767264;NOTA
2018-10-25_10-10_E_235_8021368;NOTA
2018-10-25_10-10_E_235_8871510;NOTA
2018-10-25_10-10_E_235_8908426;NOTA
2018-10-25_10-10_E_235_9415019;NOTA
2018-10-25_10-10_E_235_9591422;NOTA
2018-10-25_16-21_E_1882_5390095;NOTA
2018-10-25_16-23_E_1882_2174830;NOTA
2018-10-25_16-23_E_1882_7356376;NOTA
2018-10-25_16-35_E_1882_6789393;NOTA
2018-10-26_09-12_E_1882_8402233;NOTA
2018-10-26_09-20_E_1882_7457888-0;NOTA
2018-10-26_09-20_E_1882_7457888-1;DOC
2018-10-26_09-45_E_1882_7973944;NOTA
2018-10-26_09-52_E_1882_7363063;NOTA
2018-10-26_09-54_E_1882_7126970;NOTA
2018-10-26_09-58_E_1882_2120689;NOTA
2018-10-26_10-56_E_1882_7670781;NOTA
2018-10-26_10-59_E_1882_1920220;NOTA
2018-10-26_11-03_E_1882_5234387;NOTA
2018-10-26_11-14_E_1882_5961614;NOTA
2018-10-26_11-22_E_235_5376898;OUTROS
2018-10-26_11-22_E_235_7759579;NOTA
2018-10-29_14-42_E_235_1198546;NOTA
2018-10-29_14-42_E_235_1764028;NOTA
2018-10-29_14-42_E_235_5757884;NOTA
2018-10-29_14-42_E_235_7701688;NOTA
2018-10-29_17-10_CP_E_1314__4900727-0;DOC
2018-10-29_17-10_CP_E_1314__4900727-1;NOTA
2018-10-30_10-01_E_235_3316033;NOTA
2018-10-30_10-01_E_235_7594253;NOTA
2018-10-31_10-06_E_235_4967982;NOTA
2018-10-31_10-06_E_235_7422321;NOTA
2018-10-31_10-06_E_235_8629866;NOTA
2018-10-31_10-06_E_235_8749968;NOTA
2018-10-31_11-17_E_235_4977795;NOTA
2018-10-31_13-21_E_1882_7692223;NOTA
2018-10-31_13-26_E_1882_4095019;NOTA
2018-10-31_13-31_E_1882_3566253;NOTA
2018-10-31_13-34_E_1882_8045052;NOTA
2018-10-31_13-47_E_1882_4030748;NOTA
2018-10-31_13-57_E_1882_9275493;NOTA
2018-10-31_14-18_E_235_7226772;NOTA
2018-10-31_15-38_E_1882_6619822;NOTA
2018-10-31_16-28_E_1882_9911534;NOTA
2018-10-31_16-30_E_1882_1667177;NOTA
2018-10-31_16-35_E_1882_9700036;NOTA
2018-11-01_07-58_E_1882_3761989;NOTA
2018-11-01_08-22_E_1882_8099975;NOTA
2018-11-01_08-30_E_1882_5099285;NOTA
2018-11-01_09-28_E_235_2079752;RPA
2018-11-01_09-28_E_235_7173770;RPA
2018-11-01_09-28_E_235_7907299;RPA
2018-11-01_09-28_E_235_8072848;RPA
2018-11-01_09-28_E_235_8301933;RPA
2018-11-01_09-28_E_235_9305597;RPA
2018-11-01_09-54_E_1125_1064925;RECIBO
2018-11-01_09-54_E_1125_2898055;RECIBO
2018-11-01_09-54_E_1125_3642721;RECIBO
2018-11-01_09-54_E_1125_4815746-0;RECIBO
2018-11-01_09-54_E_1125_4815746-1;RECIBO
2018-11-01_09-54_E_1125_8777766-0;RECIBO
2018-11-01_09-54_E_1125_8777766-1;RECIBO
2018-11-01_09-54_E_1125_8777766-2;RECIBO
2018-11-01_10-01_E_1125_7247671;NOTA
2018-11-01_10-05_E_1125_5185164;NOTA
2018-11-01_11-27_E_1125_5215409;NOTA
2018-11-01_11-36_E_1125_1097645;NOTA
2018-11-01_11-36_E_1125_2052614;NOTA
2018-11-01_11-36_E_1125_2417643;NOTA
2018-11-01_11-36_E_1125_2499982;NOTA
2018-11-01_11-36_E_1125_2621879;NOTA
2018-11-01_11-36_E_1125_3242975;NOTA
2018-11-01_11-36_E_1125_3967196;NOTA
2018-11-01_11-36_E_1125_4378724;NOTA
2018-11-01_11-36_E_1125_5684339;NOTA
2018-11-01_11-36_E_1125_5877948;NOTA
2018-11-01_11-36_E_1125_7760320;NOTA
2018-11-01_11-36_E_1125_7827076;NOTA
2018-11-01_11-36_E_1125_9780539;NOTA
2018-11-01_11-50_E_1125_1007658;NOTA
2018-11-01_11-50_E_1125_1856400;NOTA
2018-11-01_11-50_E_1125_2139224;NOTA
2018-11-01_11-50_E_1125_2256923;NOTA
2018-11-01_11-50_E_1125_2304856;NOTA
2018-11-01_11-50_E_1125_3024819;NOTA
2018-11-01_11-50_E_1125_3199120;NOTA
2018-11-01_11-50_E_1125_3318499;OUTROS
2018-11-01_11-50_E_1125_3574663;NOTA
2018-11-01_11-50_E_1125_3835848;NOTA
2018-11-01_11-50_E_1125_3841004;NOTA
2018-11-01_11-50_E_1125_4118678;NOTA
2018-11-01_11-50_E_1125_4284281;NOTA
2018-11-01_11-50_E_1125_4589173;NOTA
2018-11-01_11-50_E_1125_4710954;NOTA
2018-11-01_11-50_E_1125_5005758;NOTA
2018-11-01_11-50_E_1125_5476038;NOTA
2018-11-01_11-50_E_1125_5506479;NOTA
2018-11-01_11-50_E_1125_5536292;NOTA
2018-11-01_11-50_E_1125_6537531;NOTA
2018-11-01_11-50_E_1125_6568379;NOTA
2018-11-01_11-50_E_1125_6708629;NOTA
2018-11-01_11-50_E_1125_6809849;NOTA
2018-11-01_11-50_E_1125_7043825;NOTA
2018-11-01_11-50_E_1125_7198149;NOTA
2018-11-01_11-50_E_1125_7336370;NOTA
2018-11-01_11-50_E_1125_7420820;NOTA
2018-11-01_11-50_E_1125_8631178;NOTA
2018-11-01_11-50_E_1125_9185647;NOTA
2018-11-01_11-50_E_1125_9661710;NOTA
2018-11-01_11-50_E_1125_9954393;NOTA
2018-11-01_14-30_E_235_1067337;NOTA
2018-11-01_14-30_E_235_6125450;NOTA
2018-11-01_14-30_E_235_8083096;NOTA
2018-11-01_14-35_E_235_3417168;NOTA
2018-11-01_17-00_E_1800_3601287;NOTA
2018-11-01_17-00_E_1800_4844721;NOTA
2018-11-01_17-06_I_464_1064823-0;RPA
2018-11-01_17-06_I_464_1064823-1;OUTROS
2018-11-01_17-06_I_464_3707023-0;RPA
2018-11-01_17-06_I_464_3707023-1;OUTROS
2018-11-01_17-06_I_464_7301120-0;RPA
2018-11-01_17-06_I_464_7301120-1;OUTROS
2018-11-01_17-06_I_464_9260877-0;RPA
2018-11-01_17-06_I_464_9260877-1;NOTA
2018-11-01_17-10_I_464_7241902-0;RPA
2018-11-01_17-10_I_464_7241902-1;OUTROS
2018-11-05_09-23_E_235_8561008;NOTA
2018-11-05_09-39_E_235_2573767;NOTA
2018-11-05_10-29_E_235_1600552;NOTA
2018-11-05_13-06-57-000000_E_1314_3567147-0;DOC
